step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
3544,17230336,14176,0.01523587734180326,0.5,0.918918918918919,,,
3545,17232996,14180,0.019132928695403575,0.75,0.9869281045751634,0.018847755494138304,0.5,0.8947368421052632
3546,17235176,14184,0.02473060245788569,0.75,0.9850746268656716,,,
3547,17243020,14188,0.01568131921546836,0.5,0.9811320754716981,,,
3548,17246608,14192,0.015721030793714022,0.75,0.9824561403508771,,,
3549,17251508,14196,0.010067797914660913,0.25,0.9278350515463918,,,
3550,17258744,14200,0.012119781209790183,0.5,0.9108910891089109,,,
3551,17263836,14204,0.015613436574725807,0.75,0.9818181818181818,,,
3552,17267392,14208,0.012535507891933868,0.75,0.9900990099009901,,,
3553,17270212,14212,0.016084848281597473,0.75,0.8181818181818182,0.025492192307697427,0.0,0.8545454545454545
3554,17277992,14216,0.01695017662923538,0.5,0.9607843137254902,,,
3555,17280972,14220,0.015104666034379401,0.75,0.9836065573770492,,,
3556,17282864,14224,0.01761286228272989,0.75,0.9166666666666666,,,
3557,17286292,14228,0.019084664173195917,0.5,0.979381443298969,,,
3558,17287832,14232,0.018269376685843768,0.75,0.9722222222222222,,,
3559,17294108,14236,0.016019646539242104,0.75,0.9873417721518988,,,
3560,17300160,14240,0.011371071831234932,0.75,0.9473684210526315,,,
3561,17303332,14244,0.02027413017868337,0.5,0.953125,0.02057699862212159,0.25,0.9550561797752809
3562,17311048,14248,0.01237408571258671,0.75,0.9866666666666667,,,
3563,17318892,14252,0.012599417824038027,1.0,1.0,,,
3564,17321808,14256,0.017628021091895502,1.0,1.0,,,
3565,17323316,14260,0.01979535346811236,1.0,1.0,,,
3566,17329272,14264,0.01641404624227336,0.25,0.9649122807017544,,,
3567,17332796,14268,0.019135842485750086,0.75,0.984251968503937,,,
3568,17340672,14272,0.013976291897857542,0.5,0.984375,,,
3569,17344388,14276,0.01728814329718884,0.75,0.9722222222222222,0.024433866471833442,0.25,0.8461538461538461
3570,17348840,14280,0.016963101342257654,0.0,0.8695652173913043,,,
3571,17351724,14284,0.015066761832375177,0.5,0.9577464788732394,,,
3572,17353904,14288,0.022628019036201912,1.0,1.0,,,
3573,17358484,14292,0.015882148499307067,0.75,0.9761904761904762,,,
3574,17360408,14296,0.018896866946137937,1.0,1.0,,,
3575,17365852,14300,0.015216827790014698,1.0,1.0,,,
3576,17373568,14304,0.01409667740956075,0.75,0.9743589743589743,,,
3577,17379076,14308,0.01623391055739315,0.75,0.9661016949152542,0.02181913416043376,0.0,0.9052631578947369
3578,17385480,14312,0.010509445881555446,0.5,0.95,,,
3579,17390156,14316,0.013935168716973647,1.0,1.0,,,
3580,17393552,14320,0.020741754458883363,0.75,0.9901960784313726,,,
3581,17398676,14324,0.02124247298289954,0.25,0.9571428571428572,,,
3582,17406872,14328,0.010852326624634229,1.0,1.0,,,
3583,17411932,14332,0.01991339072979618,0.75,0.9733333333333334,,,
3584,17415776,14336,0.013422059336234915,1.0,1.0,,,
3585,17419268,14340,0.018478712038052743,0.75,0.981651376146789,0.03550554704973364,0.0,0.8695652173913043
3586,17424424,14344,0.014932042898218091,1.0,1.0,,,
3587,17427500,14348,0.019954402373155936,0.75,0.9901960784313726,,,
3588,17435248,14352,0.016044794446381516,0.75,0.9642857142857143,,,
3589,17440468,14356,0.017076588564516357,0.75,0.98,,,
3590,17442008,14360,0.019376061531569042,1.0,1.0,,,
3591,17449724,14364,0.011249950114296445,0.75,0.8958333333333334,,,
3592,17456096,14368,0.012112629885672101,1.0,1.0,,,
3593,17459652,14372,0.013557721750489467,1.0,1.0,0.018148060499672193,0.75,0.96875
3594,17463432,14376,0.01457689624157469,1.0,1.0,,,
3595,17469196,14380,0.011714328730499496,0.75,0.9512195121951219,,,
3596,17475888,14384,0.015242017945850792,0.75,0.9782608695652174,,,
3597,17483604,14388,0.011357977511594652,0.75,0.9829059829059829,,,
3598,17489080,14392,0.011806005327133563,0.75,0.9871794871794872,,,
3599,17492284,14396,0.01605262279605266,0.75,0.9722222222222222,,,
3600,17500128,14400,0.016231508919918612,0.5,0.9714285714285714,,,
3601,17502916,14404,0.015561590451990877,0.5,0.9661016949152542,0.029358318492847514,0.0,0.9672131147540983
3602,17506952,14408,0.017833863927437292,0.5,0.9835164835164835,,,
3603,17514988,14412,0.017383745500960057,0.5,0.9574468085106383,,,
3604,17518160,14416,0.019111508656761526,0.75,0.9894736842105263,,,
3605,17522868,14420,0.012034161234727368,1.0,1.0,,,
3606,17526136,14424,0.02138042588855472,0.75,0.9956896551724138,,,
3607,17528220,14428,0.01800621609129402,1.0,1.0,,,
3608,17533824,14432,0.012744095580712355,1.0,1.0,,,
3609,17538308,14436,0.014520342751841673,1.0,1.0,0.057584523525877014,0.0,0.8675496688741722
3610,17543528,14440,0.022447328121183895,0.5,0.9629629629629629,,,
3611,17546796,14444,0.014111634009508116,0.75,0.9852941176470589,,,
3612,17550416,14448,0.018452506534514863,1.0,1.0,,,
3613,17555252,14452,0.01511547348517431,1.0,1.0,,,
3614,17562648,14456,0.015800857515708495,0.75,0.9736842105263158,,,
3615,17564636,14460,0.01583262400216469,1.0,1.0,,,
3616,17572384,14464,0.013826069054277182,0.75,0.9777777777777777,,,
3617,17574212,14468,0.022207578236142646,1.0,1.0,0.018395952317002574,0.25,0.9666666666666667
3618,17576744,14472,0.018785845902895327,1.0,1.0,,,
3619,17584940,14476,0.009748339855526693,0.5,0.9878787878787879,,,
3620,17587248,14480,0.01791274632333701,1.0,1.0,,,
3621,17595092,14484,0.011078891581061097,0.75,0.9907407407407407,,,
3622,17602168,14488,0.009667385030537079,1.0,1.0,,,
3623,17606108,14492,0.021656046642751007,0.75,0.989010989010989,,,
3624,17610560,14496,0.017312734336898453,1.0,1.0,,,
3625,17615268,14500,0.01282133797057772,1.0,1.0,0.028081359281599477,0.25,0.8735632183908046
3626,17621352,14504,0.015104342382710278,1.0,1.0,,,
3627,17629068,14508,0.0212000993554308,0.5,0.8444444444444444,,,
3628,17631952,14512,0.014209906483095695,0.75,0.9666666666666667,,,
3629,17633076,14516,0.020783975185671228,0.25,0.8888888888888888,,,
3630,17638424,14520,0.012713503859214733,0.75,0.9928571428571429,,,
3631,17643004,14524,0.022781736769203236,0.75,0.9935483870967742,,,
3632,17647552,14528,0.013538953354433997,1.0,1.0,,,
3633,17655364,14532,0.010219302068641668,0.5,0.9862068965517241,0.020090933204336178,0.25,0.9130434782608695
3634,17660808,14536,0.012562005991230982,1.0,1.0,,,
3635,17668684,14540,0.02234527818021746,0.5,0.6805555555555556,,,
3636,17672208,14544,0.018968382768228344,0.75,0.9111111111111111,,,
3637,17674996,14548,0.0112509564391522,0.5,0.9583333333333334,,,
3638,17679608,14552,0.010554104278445964,1.0,1.0,,,
3639,17687420,14556,0.011729441993900953,0.75,0.9857142857142858,,,
3640,17691776,14560,0.01341744998516091,1.0,1.0,,,
3641,17694500,14564,0.018382735853830594,0.75,0.9885057471264368,0.024041423815643777,0.0,0.918918918918919
3642,17702216,14568,0.011836661397639269,0.75,0.9523809523809523,,,
3643,17705612,14572,0.018268598991956153,1.0,1.0,,,
3644,17709392,14576,0.013987319635768634,0.5,0.9787234042553191,,,
3645,17710580,14580,0.01953980341272676,1.0,1.0,,,
3646,17716344,14584,0.010438809119900222,0.75,0.9795918367346939,,,
3647,17719164,14588,0.014344469006582504,1.0,1.0,,,
3648,17723040,14592,0.01992928267494978,0.5,0.9662921348314607,,,
3649,17724740,14596,0.019425506619115223,0.75,0.9705882352941176,0.026917825774875434,0.0,0.8596491228070176
3650,17730152,14600,0.020611000729575335,1.0,1.0,,,
3651,17732044,14604,0.017697142531029716,0.5,0.9411764705882353,,,
3652,17737392,14608,0.014509396801693204,1.0,1.0,,,
3653,17741812,14612,0.01329953069683948,0.75,0.9836065573770492,,,
3654,17745976,14616,0.012912016178817223,1.0,1.0,,,
3655,17752060,14620,0.014729581945606455,1.0,1.0,,,
3656,17757536,14624,0.013162014605647726,0.5,0.9767441860465116,,,
3657,17761380,14628,0.013239965722231135,0.75,0.9830508474576272,0.016611287143428303,0.25,0.953125
3658,17766376,14632,0.015422620608580382,0.75,0.9310344827586207,,,
3659,17768940,14636,0.018519971432211353,0.75,0.9224806201550387,,,
3660,17776336,14640,0.013932709572131803,0.75,0.9848484848484849,,,
3661,17778836,14644,0.0227516533251688,0.75,0.9897959183673469,,,
3662,17786680,14648,0.016802134298493292,0.75,0.9873417721518988,,,
3663,17791900,14652,0.013841476045101789,1.0,1.0,,,
3664,17795488,14656,0.020260902640767933,1.0,1.0,,,
3665,17799556,14660,0.01748276089215336,0.75,0.9900990099009901,0.01625943746576337,0.25,0.9333333333333333
3666,17807752,14664,0.011774969651105676,0.75,0.9936305732484076,,,
3667,17812812,14668,0.012343250280580882,1.0,1.0,,,
3668,17819440,14672,0.01496555434473156,1.0,1.0,,,
3669,17824084,14676,0.014574242247991524,0.75,0.9761904761904762,,,
3670,17831672,14680,0.01340961137254132,1.0,1.0,,,
3671,17837468,14684,0.012066328978857468,0.5,0.9038461538461539,,,
3672,17840352,14688,0.01868028396082762,1.0,1.0,,,
3673,17844292,14692,0.01444495689996615,0.5,0.967741935483871,0.01896355164037817,0.25,0.952
3674,17848424,14696,0.010897944415640957,0.75,0.9782608695652174,,,
3675,17851020,14700,0.01757969041720618,0.5,0.8846153846153846,,,
3676,17858800,14704,0.014027264896834691,0.75,0.9846153846153847,,,
3677,17861236,14708,0.016412244843085528,0.5,0.9736842105263158,,,
3678,17869208,14712,0.014443145016407801,0.5,0.967741935483871,,,
3679,17872060,14716,0.018822781374798717,0.75,0.9635036496350365,,,
3680,17877056,14720,0.015214818572119992,0.75,0.9705882352941176,,,
3681,17884836,14724,0.009476973938528204,0.5,0.974025974025974,0.025447299956514645,0.0,0.7428571428571429
3682,17892168,14728,0.0107634735794597,0.75,0.8913043478260869,,,
3683,17899916,14732,0.01431790931565111,0.5,0.9596774193548387,,,
3684,17907696,14736,0.015891325997888315,0.25,0.9813664596273292,,,
3685,17914260,14740,0.016150630771312645,0.5,0.9772727272727273,,,
3686,17919864,14744,0.013075893539088444,0.75,0.96875,,,
3687,17927676,14748,0.018319726971430684,0.75,0.9855072463768116,,,
3688,17935392,14752,0.014757259560017557,0.5,0.85,,,
3689,17937508,14756,0.02745194055117636,0.5,0.9659090909090909,0.020233666584250676,0.5,0.9285714285714286
3690,17944136,14760,0.012780226642885613,0.5,0.9473684210526315,,,
3691,17948588,14764,0.013244292165255024,1.0,1.0,,,
3692,17953040,14768,0.012170443663400605,1.0,1.0,,,
3693,17958132,14772,0.015677536292480067,0.5,0.8125,,,
3694,17965944,14776,0.010703738846852339,0.75,0.9682539682539683,,,
3695,17973468,14780,0.01518789840814513,0.75,0.9875,,,
3696,17979072,14784,0.012822009423322758,0.75,0.9487179487179487,,,
3697,17980740,14788,0.019113335274618427,1.0,1.0,0.01868325095777726,0.25,0.7692307692307693
3698,17985928,14792,0.01731467985675722,0.75,0.9942196531791907,,,
3699,17991948,14796,0.011093470026898207,1.0,1.0,,,
3700,17996176,14800,0.01242069999702243,0.5,0.971830985915493,,,
3701,17997908,14804,0.019986426313677818,0.75,0.9814814814814815,,,
3702,18005208,14808,0.012094135695399404,0.5,0.92,,,
3703,18007932,14812,0.017227123997957127,0.75,0.9857142857142858,,,
3704,18011264,14816,0.019420707076738028,0.75,0.9814814814814815,,,
3705,18013444,14820,0.014865931354072496,0.75,0.9836065573770492,0.021550780064247724,0.0,0.9077669902912622
3706,18018792,14824,0.014208987608038303,0.5,0.974025974025974,,,
3707,18024108,14828,0.012309298092262546,1.0,1.0,,,
3708,18026672,14832,0.015557964708911978,1.0,1.0,,,
3709,18032852,14836,0.016335789009660148,0.5,0.8947368421052632,,,
3710,18040504,14840,0.016770994855943785,0.75,0.8888888888888888,,,
3711,18046076,14844,0.015408228974281271,0.75,0.9864864864864865,,,
3712,18052192,14848,0.011966737327356652,0.75,0.9905660377358491,,,
3713,18054308,14852,0.021160763528498164,0.5,0.9230769230769231,0.02866695044915222,0.0,0.8992248062015504
3714,18062056,14856,0.008276191302984738,0.75,0.9836065573770492,,,
3715,18070156,14860,0.011899358487764064,0.75,0.9957805907172996,,,
3716,18076592,14864,0.014343070318827098,1.0,1.0,,,
3717,18082324,14868,0.01429987306636317,0.75,0.9777777777777777,,,
3718,18090040,14872,0.009851988679786702,1.0,1.0,,,
3719,18093212,14876,0.014867145113289229,0.75,0.9914529914529915,,,
3720,18098048,14880,0.019174460944522027,0.25,0.9342105263157895,,,
3721,18105764,14884,0.012282231764689958,1.0,1.0,0.017314334787947045,0.0,0.9078947368421053
3722,18113672,14888,0.020093309430565497,0.5,0.868421052631579,,,
3723,18121868,14892,0.04206833616768317,0.75,0.7025316455696202,,,
3724,18129552,14896,0.015148081905023448,0.75,0.9666666666666667,,,
3725,18131732,14900,0.020579588645796176,0.75,0.984375,,,
3726,18137080,14904,0.013662331203481004,0.75,0.992,,,
3727,18143420,14908,0.01775312638854288,0.25,0.9391891891891891,,,
3728,18147552,14912,0.015172735807701534,1.0,1.0,,,
3729,18153700,14916,0.014426722667326789,1.0,1.0,0.020771204052445123,0.0,0.8918918918918919
3730,18157736,14920,0.015434586123000856,0.5,0.9298245614035088,,,
3731,18163916,14924,0.012701752543958836,0.75,0.9866666666666667,,,
3732,18166928,14928,0.02205122647229612,1.0,1.0,,,
3733,18171444,14932,0.019981878753457083,0.75,0.9689922480620154,,,
3734,18179224,14936,0.011737205572462434,0.75,0.9927007299270073,,,
3735,18182268,14940,0.02220985975822939,1.0,1.0,,,
3736,18186240,14944,0.013353216363208225,0.5,0.9444444444444444,,,
3737,18189060,14948,0.020922469529409113,0.5,0.9,0.027842032590303104,0.0,0.9380530973451328
3738,18196136,14952,0.012021652658062978,0.25,0.9692307692307692,,,
3739,18200076,14956,0.017093272618980918,0.75,0.8888888888888888,,,
3740,18202512,14960,0.025598198327048537,0.75,0.9833333333333333,,,
3741,18210388,14964,0.021311869367767192,0.75,0.7222222222222222,,,
3742,18213944,14968,0.017024880249709922,0.5,0.9797979797979798,,,
3743,18216092,14972,0.016275378161239543,0.75,0.9886363636363636,,,
3744,18223904,14976,0.01608368508138179,0.5,0.96875,,,
3745,18231908,14980,0.010440988259143738,1.0,1.0,0.012432986827083728,0.75,0.9333333333333333
3746,18236200,14984,0.009981286396794176,1.0,1.0,,,
3747,18241868,14988,0.014616650300030166,0.75,0.9714285714285714,,,
3748,18245040,14992,0.01975811619839041,1.0,1.0,,,
3749,18251604,14996,0.01588601971900536,0.75,0.9865771812080537,,,
3750,18253240,15000,0.013202768993873551,0.75,0.9655172413793104,,,
3751,18255068,15004,0.01632320469287094,1.0,1.0,,,
3752,18257952,15008,0.014113861033096186,0.75,0.8928571428571429,,,
3753,18265668,15012,0.017709362295861515,0.75,0.9924812030075187,0.02743209578627534,0.0,0.9090909090909091
3754,18267784,15016,0.0261522244258049,0.5,0.972972972972973,,,
3755,18274924,15020,0.01334571422848588,1.0,1.0,,,
3756,18282480,15024,0.015819155295699307,1.0,1.0,,,
3757,18288148,15028,0.012725712493777363,0.5,0.9714285714285714,,,
3758,18293368,15032,0.012518221867558332,0.5,0.9712230215827338,,,
3759,18295580,15036,0.02041125653149909,0.75,0.9818181818181818,,,
3760,18300064,15040,0.013500331884562905,0.5,0.9659090909090909,,,
3761,18307684,15044,0.018996981862843914,0.5,0.924812030075188,0.02748254404222803,0.5,0.8611111111111112
3762,18313000,15048,0.01622833470096119,0.75,0.9940119760479041,,,
3763,18320940,15052,0.01127211845745462,1.0,1.0,,,
3764,18323024,15056,0.017940473824659277,1.0,1.0,,,
3765,18326132,15060,0.016820681562985426,0.75,0.9705882352941176,,,
3766,18331544,15064,0.012977717406134539,0.75,0.9772727272727273,,,
3767,18334332,15068,0.019714253086018076,0.75,0.967741935483871,,,
3768,18342144,15072,0.011493217678753512,0.5,0.9823008849557522,,,
3769,18347044,15076,0.017925751678845525,0.75,0.9857142857142858,0.028024673337331822,0.0,0.8936170212765957
3770,18353544,15080,0.01845008791035715,0.5,0.965034965034965,,,
3771,18356492,15084,0.019378541417626266,0.75,0.9743589743589743,,,
3772,18361264,15088,0.015752985495401522,0.75,0.978494623655914,,,
3773,18364692,15092,0.02008505147493003,1.0,1.0,,,
3774,18366072,15096,0.01771519352756138,1.0,1.0,,,
3775,18368668,15100,0.01919921999238338,1.0,1.0,,,
3776,18371872,15104,0.01762773496336355,0.5,0.9887218045112782,,,
3777,18376516,15108,0.01611439251814185,1.0,1.0,0.025080330570911292,0.25,0.8607594936708861
3778,18379144,15112,0.01511814214709093,1.0,1.0,,,
3779,18383212,15116,0.015283143520592945,0.75,0.9875,,,
3780,18391408,15120,0.016883920896433938,0.25,0.9781818181818182,,,
3781,18393876,15124,0.020813835116784245,0.75,0.9869281045751634,,,
3782,18401912,15128,0.011486676766381602,0.5,0.9761904761904762,,,
3783,18406076,15132,0.014845464240583719,1.0,1.0,,,
3784,18414048,15136,0.014178149835739931,0.5,0.963963963963964,,,
3785,18418244,15140,0.013863619715663408,1.0,1.0,0.04193368603970822,0.0,0.9316239316239316
3786,18426024,15144,0.009150587797322403,1.0,1.0,,,
3787,18428940,15148,0.019345198157689144,1.0,1.0,,,
3788,18430992,15152,0.02113511749664835,0.75,0.9534883720930233,,,
3789,18438100,15156,0.014278848304985036,0.5,0.9879518072289156,,,
3790,18445112,15160,0.024813756894015288,0.0,0.9400921658986175,,,
3791,18448220,15164,0.021607612387135117,0.5,0.9010989010989011,,,
3792,18455936,15168,0.00871157738564446,1.0,1.0,,,
3793,18463812,15172,0.012507907175583659,0.5,0.967741935483871,0.028428188878426623,0.0,0.8421052631578947
3794,18471592,15176,0.012622701197217024,0.5,0.84375,,,
3795,18477004,15180,0.012647339026537778,1.0,1.0,,,
3796,18480144,15184,0.01655658772046012,1.0,1.0,,,
3797,18487796,15188,0.013824155766302165,0.75,0.9866666666666667,,,
3798,18492440,15192,0.016183668361664374,0.75,0.9836065573770492,,,
3799,18496284,15196,0.017392968636365334,0.5,0.9827586206896551,,,
3800,18498368,15200,0.020811490981516648,0.75,0.96875,,,
3801,18506084,15204,0.01753011115608667,0.5,0.9813084112149533,0.02598998047789354,0.0,0.9278350515463918
3802,18512392,15208,0.019425643828767068,0.75,0.979381443298969,,,
3803,18514412,15212,0.02567080673976437,0.75,0.9090909090909091,,,
3804,18518704,15216,0.02457075654463096,0.5,0.9518072289156626,,,
3805,18526548,15220,0.010928655886427883,0.5,0.925,,,
3806,18534264,15224,0.014859241787867055,0.25,0.9351851851851852,,,
3807,18535772,15228,0.014524240293838921,1.0,1.0,,,
3808,18540384,15232,0.018962492015701077,0.75,0.9553571428571429,,,
3809,18546020,15236,0.01781354838020667,0.5,0.9683544303797469,0.024931925566454217,0.5,0.8709677419354839
3810,18548680,15240,0.01568764384098275,0.5,0.978021978021978,,,
3811,18553132,15244,0.015568163206484817,0.5,0.978494623655914,,,
3812,18559600,15248,0.014569468677501848,0.75,0.9152542372881356,,,
3813,18561716,15252,0.022038410499529044,0.75,0.9861111111111112,,,
3814,18565208,15256,0.014478334238248904,0.75,0.9302325581395349,,,
3815,18569788,15260,0.016238289068180933,0.75,0.9818181818181818,,,
3816,18574368,15264,0.014796423776848467,1.0,1.0,,,
3817,18578468,15268,0.014753277329121399,1.0,1.0,0.027406979693300006,0.25,0.9483870967741935
3818,18586184,15272,0.011677222458801914,0.75,0.9850746268656716,,,
3819,18592012,15276,0.014834994832125966,1.0,1.0,,,
3820,18593808,15280,0.018974070206835756,0.75,0.9411764705882353,,,
3821,18596340,15284,0.01464862733457625,0.75,0.984375,,,
3822,18598104,15288,0.02149435216864821,0.25,0.9719626168224299,,,
3823,18601916,15292,0.016310094171385695,1.0,1.0,,,
3824,18606880,15296,0.014603517248992445,0.75,0.9615384615384616,,,
3825,18614628,15300,0.010207309375497615,0.75,0.9830508474576272,0.018657001096752737,0.0,0.8936170212765957
